ID,Type,Content,Intensity,Category,IsPremium,EstimatedTime,ToyRequirements,SafetyNotes,SourceFile
f-t1,truth,Tell me one thing you want me to do to you RIGHT NOW.,3,intimate,No,1 min,,,gameCards.ts
f-t2,truth,Name the exact thing I do that makes you lose control. Show me where.,3,intimate,No,1 min,,,gameCards.ts
f-t3,truth,"If you had 60 seconds to turn me on as fast as possible, what would you do?",3,intimate,No,1 min,,,gameCards.ts
f-t5,truth,Tell me exactly how you want to be kissed right now.,2,intimate,No,1 min,,,gameCards.ts
f-d1,dare,Kiss me somewhere unexpected—not my lips. Take your time.,2,physical,No,30 sec,,,gameCards.ts
f-d2,dare,Take off one piece of my clothing using only your teeth.,3,intimate,No,1 min,,,gameCards.ts
f-d3,dare,Whisper the dirtiest thing you want to do to me right now.,3,intimate,No,30 sec,,,gameCards.ts
f-d5,dare,Put both hands in my hair and kiss me like you mean it for 30 seconds.,2,physical,No,30 sec,,,gameCards.ts
f-c1,challenge,"7 Minutes in Heaven: You have 7 minutes. Hands, mouth, anywhere above the waist. No stopping, no talking. GO.",3,intimate,No,7 min,,,gameCards.ts
f-c2,challenge,Staring Contest: Eyes locked. First one to blink removes a piece of clothing.,2,playful,No,2 min,,,gameCards.ts
f-c3,challenge,"No Hands: Touch me for 5 minutes without using your hands. Mouth, body, anything else.",4,intimate,No,5 min,,,gameCards.ts
f-c4,challenge,Ice Cube: Kiss me with an ice cube in your mouth. Pass it back and forth. Last one to melt it loses a piece of clothing.,2,playful,No,2 min,ice,,gameCards.ts
f-fn3,fantasy,First date: Act like we just met and can barely keep your hands to yourself.,3,intimate,No,5 min,,,gameCards.ts
f-fn4,fantasy,You walk in and catch me touching myself. What do you do? Act it out.,4,intimate,No,5 min,,,gameCards.ts
f-r2,roleplay,Doctor / Patient: Give me a full examination. Be very thorough.,3,intimate,No,5 min,,,gameCards.ts
f-r3,roleplay,Personal Trainer: Put me through your most intense session. Get me sweating.,3,physical,No,5 min,,,gameCards.ts
f-r4,roleplay,Vampire: You want me. Bite my neck. Take what you need.,3,intimate,No,5 min,,,gameCards.ts
f-r5,roleplay,Yoga Instructor: Adjust my position. Use your hands. Make sure my form is perfect.,3,intimate,No,5 min,,,gameCards.ts
p-t2,truth,If I told you to get on your knees right now—would you? Would you want to?,4,intimate,Yes,1 min,,,gameCards.ts
p-t3,truth,The last time you touched yourself thinking about me—what was happening in your head?,4,intimate,Yes,2 min,,,gameCards.ts
p-t4,truth,Tell me the one thing I do in bed that makes you lose control. Describe it in detail.,4,intimate,Yes,2 min,,,gameCards.ts
p-t6,truth,"Describe your ideal quickie with me. Location, how it starts, and how it ends.",4,intimate,Yes,2 min,,,gameCards.ts
p-t10,truth,"Describe a fantasy involving me and one other person. Who, what, and who does what to whom.",5,intimate,Yes,3 min,,,gameCards.ts
p-t11,truth,"What would you do if I walked over, grabbed your hand, and put it exactly where I wanted it?",4,intimate,Yes,1 min,,,gameCards.ts
p-t12,truth,How do you want me to undress you right now? Walk me through it.,3,intimate,Yes,1 min,,,gameCards.ts
p-t14,truth,If I only had 10 minutes and one body part to work with—what would you choose and why?,4,intimate,Yes,1 min,,,gameCards.ts
p-d2,dare,Undress me completely using only your mouth. No hands. Figure it out.,4,intimate,Yes,3 min,,,gameCards.ts
p-d3,dare,Tie my wrists with a scarf. 5 minutes. Do whatever you want to me.,4,intimate,Yes,5 min,scarf,,gameCards.ts
p-d5,dare,Lap dance. 2 minutes. Use me like a chair. Make me want you.,4,intimate,Yes,2 min,,,gameCards.ts
p-d7,dare,Pin both my wrists above my head and kiss me until I squirm.,4,intimate,Yes,2 min,,,gameCards.ts
p-d8,dare,Spank me 10 times. Alternate soft and hard. I count every one out loud.,4,intimate,Yes,2 min,,"⚠️ IMPACT PLAY: Start light and build up. Avoid kidneys, tailbone, and joints. Check in frequently.",gameCards.ts
p-d9,dare,Drizzle something sweet on my body and lick off every drop.,4,intimate,Yes,5 min,honey/syrup,,gameCards.ts
p-d10,dare,Kiss every inch of me—everywhere EXCEPT my lips. Stop only when I beg for your mouth.,4,intimate,Yes,5 min,,,gameCards.ts
p-d12,dare,Put an ice cube in your mouth and go down on me. Cold and heat at the same time.,4,intimate,Yes,5 min,ice,,gameCards.ts
p-d14,dare,Put my hand exactly where you want it and show me how you want to be touched.,5,intimate,Yes,3 min,,,gameCards.ts
p-d15,dare,Bring me to the edge with your mouth—then stop right before I finish.,5,intimate,Yes,5 min,,,gameCards.ts
p-d16,dare,Choke me lightly while you kiss me. Just pressure. Control.,5,intimate,Yes,1 min,,⚠️ BREATH PLAY: Never restrict airflow. Light pressure on sides only. Establish clear safeword before starting.,gameCards.ts
p-d18,dare,69. Right now. First one to stop has to do whatever the other wants next round.,5,intimate,Yes,5 min,,,gameCards.ts
p-d19,dare,Bite a hickey somewhere only I will see it. Claim your territory.,4,intimate,Yes,1 min,,,gameCards.ts
p-d20,dare,Trace every outline of my body with your tongue from shoulder to inner knee.,5,intimate,Yes,5 min,,,gameCards.ts
p-c4,challenge,Torture Timer: Set 5 minutes. You have to keep me at the edge without letting me finish until it goes off.,5,intimate,Yes,5 min,,,gameCards.ts
p-c5,challenge,Orgasm Race: We both touch ourselves. First to finish wins. Loser gives the winner oral right now.,5,intimate,Yes,5 min,,,gameCards.ts
p-c7,challenge,Edging x3: Bring me right to the edge—then stop. 30 second wait. Do it 3 times. Then finish me.,5,intimate,Yes,10 min,,,gameCards.ts
p-c8,challenge,Body Map: I touch 5 spots on you in order. You have to touch them back on me in reverse. Miss one—lose an item.,3,physical,Yes,5 min,,,gameCards.ts
p-c10,challenge,Hold Still: I do whatever I want to you for 2 minutes. You are not allowed to move or make noise. If you do—you have to start over.,4,intimate,Yes,2 min,,,gameCards.ts
p-c12,challenge,Kiss Marathon: 5 minutes. Kiss every part of my body you can reach. I count spots. Beat my record next round.,4,intimate,Yes,5 min,,,gameCards.ts
p-c14,challenge,"No Talking: For the next 5 minutes, no words. Only touch. Communicate entirely with your body.",3,intimate,Yes,5 min,,,gameCards.ts
p-c15,challenge,Copy Cat: You do something to me. I copy it exactly back on you. We keep going until someone escalates too far.,4,intimate,Yes,5 min,,,gameCards.ts
p-r2,roleplay,Casting Director: I need the part. You have very specific requirements. What do I have to do?,4,playful,Yes,10 min,,,gameCards.ts
p-r7,roleplay,Teacher / Student: I need extra credit. You have very creative requirements.,4,playful,Yes,10 min,,,gameCards.ts
p-r11,roleplay,Royal / Servant: You exist to serve my every desire. You will not speak unless spoken to.,4,intimate,Yes,10 min,,,gameCards.ts
p-fn3,fantasy,"Threesome scenario: who joins us, what they look like, who does what. Make it vivid.",5,intimate,Yes,3 min,,,gameCards.ts
p-fn4,fantasy,"Describe your ultimate dominant move on me—right now, in this room, with what we have.",4,intimate,Yes,2 min,,,gameCards.ts
p-fn5,fantasy,Tell me a public scenario where we almost got caught. Real or imagined. I want all the details.,4,intimate,Yes,3 min,,,gameCards.ts
k-ch3,truth,Chastity truth: How long could you last being denied by me? What would you do to earn your release?,4,intimate,Yes,2 min,,,gameCards.ts
k-i1,dare,Put me over your lap. 10 spanks—count them. Alternate cheeks. I thank you after each one.,4,intimate,Yes,3 min,,,gameCards.ts
k-i2,dare,"Trace an ice cube down my spine, over my nipples, between my thighs. Watch me react.",3,intimate,Yes,3 min,ice,,gameCards.ts
k-i3,dare,Drip warm wax on my skin (use a candle). The sting. The heat. The next drop landing somewhere new.,4,intimate,Yes,5 min,candle,"⚠️ WAX PLAY: Use only body-safe candles (soy or paraffin, NOT beeswax). Test temperature on wrist first. Avoid face and genitals.",gameCards.ts
k-p2,dare,Collar and lead: Put it on me. Lead me wherever you want. Use the leash to guide my head.,4,intimate,Yes,10 min,collar,,gameCards.ts
k-p3,dare,Orgasm control: Decide when I get to finish. Bring me there—then deny me. I earn it.,5,intimate,Yes,10 min,,,gameCards.ts
k-t2,dare,Insert the butt plug. I wear it while you do other things to me. Every movement is a reminder.,5,intimate,Yes,10 min,buttplug,,gameCards.ts
k-t3,dare,Nipple clamps on. Let me adjust. Then tug the chain while you kiss me.,4,intimate,Yes,5 min,nippleclamps,,gameCards.ts
k-o1,dare,Tease me everywhere EXCEPT where I want it most. 3 minutes. Make me beg before you give in.,4,intimate,Yes,5 min,,,gameCards.ts
k-o3,dare,Sit on my face. Grind. Use me exactly how you need it. Take what you want.,4,intimate,Yes,5 min,,,gameCards.ts
k-o4,challenge,"Rimming dare: Use your tongue where they never admit they want it. Soft, firm, then deep.",5,intimate,Yes,5 min,,,gameCards.ts
k-h1,dare,Write one word on my body somewhere hidden. Your word. Your choice. I wear it the rest of the night.,5,intimate,Yes,5 min,body-safemarker,⚠️ MARKING: Use only body-safe markers. Test for allergies first. Avoid sensitive areas and broken skin.,gameCards.ts
k-g1,fantasy,Cuckold / Hotwife: Would you want to watch me with someone? Or be watched? Tell me exactly what the scene looks like.,5,intimate,Yes,5 min,,,gameCards.ts
k-g2,fantasy,Group scenario: Multiple people. Being passed around. Completely used. Describe your ideal version in detail.,5,intimate,Yes,5 min,,,gameCards.ts
lvl1-t-001,truth,What's your favorite thing about my smile? Tell me while looking into my eyes.,1,emotional,No,2 min,,,game_cards_level1.ts
lvl1-t-002,truth,What was your first impression of me? Be completely honest.,1,communication,No,3 min,,,game_cards_level1.ts
lvl1-t-003,truth,What's a sweet memory of us that always makes you smile?,1,emotional,No,3 min,,,game_cards_level1.ts
lvl1-t-004,truth,"If you could only eat one type of cuisine for the rest of your life, which would you choose and why?",1,playful,No,2 min,,,game_cards_level1.ts
lvl1-t-005,truth,What's your favorite way to be comforted when you're having a bad day?,1,emotional,No,2 min,,,game_cards_level1.ts
lvl1-t-006,truth,What's something small I do that makes you feel loved?,1,emotional,No,2 min,,,game_cards_level1.ts
lvl1-t-007,truth,"If we could travel anywhere in the world together, where would you take me?",1,playful,No,3 min,,,game_cards_level1.ts
lvl1-t-008,truth,What's your favorite song that reminds you of us?,1,emotional,No,2 min,,,game_cards_level1.ts
lvl1-t-009,truth,What quality do you admire most in me that you wish you had more of?,1,communication,No,2 min,,,game_cards_level1.ts
lvl1-t-010,truth,What's your favorite childhood memory?,1,emotional,No,3 min,,,game_cards_level1.ts
lvl1-t-011,truth,"If you had to describe me to a stranger using only three words, what would they be?",1,playful,No,2 min,,,game_cards_level1.ts
lvl1-t-012,truth,What's your favorite physical feature of mine? Point to it.,1,physical,No,1 min,,,game_cards_level1.ts
lvl1-t-013,truth,What's something you've always wanted to learn or try?,1,communication,No,2 min,,,game_cards_level1.ts
lvl1-t-014,truth,What's the most romantic thing someone has ever done for you?,1,emotional,No,3 min,,,game_cards_level1.ts
lvl1-t-015,truth,"If you could have any superpower, what would it be and why?",1,playful,No,2 min,,,game_cards_level1.ts
lvl1-d-001,dare,"Hold my hand for the next 5 minutes without letting go, no matter what.",1,physical,No,5 min,,,game_cards_level1.ts
lvl1-d-002,dare,Give me a 2-minute shoulder massage while telling me what you appreciate about me.,1,physical,No,2 min,,,game_cards_level1.ts
lvl1-d-003,dare,Make the silliest face you can and hold it for 10 seconds while I take a mental picture.,1,playful,No,1 min,,,game_cards_level1.ts
lvl1-d-004,dare,"Trace the outline of my hand with your finger, slowly, while looking into my eyes.",1,physical,No,1 min,,,game_cards_level1.ts
lvl1-d-005,dare,"Whisper 'te quiero' or 'I love you' in my ear three different ways—sweet, playful, and dramatic.",1,emotional,No,2 min,,,game_cards_level1.ts
lvl1-d-006,dare,"Feed me a piece of fruit or chocolate—slowly, like in a romantic movie.",1,playful,No,2 min,food,,game_cards_level1.ts
lvl1-d-007,dare,Play with my hair for 3 minutes while we talk about our day.,1,physical,No,3 min,,,game_cards_level1.ts
lvl1-d-008,dare,"Give me three genuine compliments, each one about something different.",1,emotional,No,2 min,,,game_cards_level1.ts
lvl1-d-009,dare,Kiss the back of my hand like a gentleman/lady from an old movie.,1,physical,No,1 min,,,game_cards_level1.ts
lvl1-d-010,dare,"Do your best impression of me—how I laugh, how I talk, how I move.",1,playful,No,2 min,,,game_cards_level1.ts
lvl1-d-011,dare,Give me a gentle forehead kiss and tell me one thing you're grateful for about us.,1,emotional,No,1 min,,,game_cards_level1.ts
lvl1-d-012,dare,"Tickle me gently for 30 seconds, but stop immediately if I say 'parar' (stop).",1,playful,No,1 min,,,game_cards_level1.ts
lvl1-d-013,dare,Draw a heart on my palm with your finger and tell me what it represents to you.,1,emotional,No,1 min,,,game_cards_level1.ts
lvl1-d-014,dare,Give me a piggyback ride around the room while humming our song.,1,playful,No,2 min,,,game_cards_level1.ts
lvl1-d-015,dare,Brush my hair or fix my collar/shirt with extra care and attention.,1,physical,No,2 min,,,game_cards_level1.ts
lvl1-c-001,challenge,Eye Gazing Challenge: Stare into each other's eyes for 2 minutes without talking or looking away. First to break eye contact gives the other a kiss.,1,emotional,No,2 min,,,game_cards_level1.ts
lvl1-c-002,challenge,"Slow Dance: Put on a romantic song and slow dance together for the entire song, holding each other close.",1,physical,No,5 min,music,,game_cards_level1.ts
lvl1-c-003,challenge,"Love Note: Write a short, sweet note to each other and hide it somewhere the other will find later.",1,emotional,No,5 min,"paper, pen",,game_cards_level1.ts
lvl1-c-004,challenge,Question Game: Take turns asking each other questions. You must answer honestly. Go for 10 questions.,1,communication,No,10 min,,,game_cards_level1.ts
lvl1-c-005,challenge,"Mirror Me: Copy everything I do for 2 minutes—every movement, every expression. Try to make me laugh.",1,playful,No,2 min,,,game_cards_level1.ts
lvl1-c-006,challenge,"20 Questions: Think of something, and I have 20 yes/no questions to guess what it is about you.",1,playful,No,5 min,,,game_cards_level1.ts
lvl1-c-007,challenge,Playlist Creation: Each of you adds 3 songs to a shared playlist that represents your relationship.,1,emotional,No,10 min,music-app,,game_cards_level1.ts
lvl1-c-008,challenge,Trust Fall: Fall backward into my arms. I'll catch you. Then we switch.,1,physical,No,2 min,,,game_cards_level1.ts
lvl1-c-009,challenge,"Future Planning: Together, plan one small adventure or date you want to have in the next month.",1,communication,No,10 min,,,game_cards_level1.ts
lvl1-c-010,challenge,Compliment Battle: Take turns giving each other compliments. The first one who can't think of one loses and has to give a kiss.,1,playful,No,5 min,,,game_cards_level1.ts
lvl1-c-011,challenge,"Breathing Sync: Sit facing each other, hold hands, and try to breathe in sync for 3 minutes.",1,emotional,No,3 min,,,game_cards_level1.ts
lvl1-c-012,challenge,Story Building: Take turns adding one sentence to create a ridiculous story together. Make it as silly as possible.,1,playful,No,5 min,,,game_cards_level1.ts
lvl1-c-013,challenge,Memory Lane: Share your favorite memory of us from each season of the year.,1,emotional,No,10 min,,,game_cards_level1.ts
lvl1-c-014,challenge,Thumb War Tournament: Best of 5 thumb wars. Winner gets to choose the next activity.,1,playful,No,5 min,,,game_cards_level1.ts
lvl1-c-015,challenge,Gratitude Circle: Take turns sharing three things you're grateful for about your life right now.,1,emotional,No,5 min,,,game_cards_level1.ts
lvl1-fn-001,fantasy,"Imagine we're on a picnic in a beautiful garden. Describe what we'd eat, where we'd sit, and what we'd talk about.",1,playful,No,5 min,,,game_cards_level1.ts
lvl1-fn-002,fantasy,Pretend we're meeting for the first time at a coffee shop. Introduce yourself and flirt with me.,1,playful,No,5 min,,,game_cards_level1.ts
lvl1-fn-003,fantasy,"Describe our perfect lazy Sunday morning together—what time we wake up, what we eat, what we do.",1,emotional,No,5 min,,,game_cards_level1.ts
lvl1-fn-004,fantasy,"Imagine we're old and gray, sitting on our porch. What are we doing? What are we talking about?",1,emotional,No,5 min,,,game_cards_level1.ts
lvl1-fn-005,fantasy,Pretend we're tourists in our own city. Where would you take me on a 'first date' exploring?,1,playful,No,5 min,,,game_cards_level1.ts
lvl1-fn-006,fantasy,Describe the coziest possible evening we could have together right now.,1,emotional,No,3 min,,,game_cards_level1.ts
lvl1-fn-007,fantasy,Imagine we could teleport anywhere for just one hour. Where would we go and what would we do?,1,playful,No,3 min,,,game_cards_level1.ts
lvl1-fn-008,fantasy,Pretend we're characters in a romantic comedy. What would our 'meet cute' scene look like?,1,playful,No,5 min,,,game_cards_level1.ts
lvl1-rp-001,roleplay,Barista and Customer: You're making me the perfect coffee. Flirt with me while you 'prepare' my drink.,1,playful,No,5 min,,,game_cards_level1.ts
lvl1-rp-002,roleplay,Tour Guide: You're showing me around your hometown (or favorite place). Tell me all the special spots.,1,playful,No,5 min,,,game_cards_level1.ts
lvl1-rp-003,roleplay,Chef and Food Critic: You've made me a special meal. Describe each dish with passion and flair.,1,playful,No,5 min,,,game_cards_level1.ts
lvl1-rp-004,roleplay,Artist and Muse: I'm your inspiration. Describe what you see and how it moves you to create.,1,emotional,No,5 min,,,game_cards_level1.ts
lvl1-rp-005,roleplay,Pen Pals: We're writing letters to each other from different countries. What do you tell me about your life?,1,communication,No,5 min,,,game_cards_level1.ts
lvl1-rp-006,roleplay,"Dance Instructor: Teach me a simple dance step. Be patient, encouraging, and close.",1,physical,No,5 min,,,game_cards_level1.ts
lvl2-t-001,truth,"What's something that instantly turns you on about me, even in everyday moments?",2,intimate,Yes,3 min,,,game_cards_level2.ts
lvl2-t-002,truth,Describe a mild fantasy you've had about us that you've never shared before.,2,intimate,Yes,5 min,,,game_cards_level2.ts
lvl2-t-003,truth,What do you desire more of in our physical connection?,2,intimate,Yes,3 min,,,game_cards_level2.ts
lvl2-t-004,truth,What's your favorite way I touch you? Describe the exact spot and pressure.,2,physical,Yes,2 min,,,game_cards_level2.ts
lvl2-t-005,truth,What's a romantic gesture from a movie or show that you'd secretly love me to do?,2,emotional,Yes,3 min,,,game_cards_level2.ts
lvl2-t-006,truth,When do you feel most desired by me? Describe that moment.,2,emotional,Yes,3 min,,,game_cards_level2.ts
lvl2-t-007,truth,What's a secret spot on your body that loves attention but rarely gets it?,2,physical,Yes,2 min,,,game_cards_level2.ts
lvl2-t-008,truth,What kind of touch makes you feel most connected to me emotionally?,2,emotional,Yes,3 min,,,game_cards_level2.ts
lvl2-t-009,truth,"If we had a whole day with no interruptions, how would you want to spend it with me?",2,playful,Yes,5 min,,,game_cards_level2.ts
lvl2-t-010,truth,What's something I do that makes you feel truly seen and understood?,2,emotional,Yes,3 min,,,game_cards_level2.ts
lvl2-t-011,truth,"Describe your ideal make-out session with me. Where, how long, what leads up to it?",2,intimate,Yes,3 min,,,game_cards_level2.ts
lvl2-t-012,truth,What's a fear or insecurity you have that you wish I knew about?,2,emotional,Yes,5 min,,,game_cards_level2.ts
lvl2-t-013,truth,What does 'mi amor' or 'mi vida' mean to you when I say it?,2,emotional,Yes,2 min,,,game_cards_level2.ts
lvl2-t-014,truth,What's the most sensual non-sexual experience we could have together?,2,intimate,Yes,3 min,,,game_cards_level2.ts
lvl2-t-015,truth,"What song, when it plays, makes you think of me and feel that warm feeling inside?",2,emotional,Yes,2 min,,,game_cards_level2.ts
lvl2-d-001,dare,"Give me a 5-minute full-body massage, starting at my shoulders and working down to my feet.",2,physical,Yes,5 min,oil-or-lotion,,game_cards_level2.ts
lvl2-d-002,dare,Feed me a piece of fruit using only your mouth—no hands allowed.,2,playful,Yes,2 min,fruit,,game_cards_level2.ts
lvl2-d-003,dare,"Whisper three secrets in my ear—one sweet, one silly, and one slightly spicy.",2,intimate,Yes,3 min,,,game_cards_level2.ts
lvl2-d-004,dare,"Kiss every finger on my hand, one by one, while maintaining eye contact.",2,physical,Yes,2 min,,,game_cards_level2.ts
lvl2-d-005,dare,Trace your name on my back with your finger. I'll try to guess what you're writing.,2,physical,Yes,2 min,,,game_cards_level2.ts
lvl2-d-006,dare,Give me eskimo kisses (rubbing noses) for 30 seconds while telling me what you love about my laugh.,2,playful,Yes,1 min,,,game_cards_level2.ts
lvl2-d-007,dare,"Kiss my neck slowly, counting to ten in Spanish with each kiss.",2,physical,Yes,2 min,,,game_cards_level2.ts
lvl2-d-008,dare,"Hold my face in your hands and kiss me softly, then passionately, then softly again.",2,physical,Yes,2 min,,,game_cards_level2.ts
lvl2-d-009,dare,"Dance with me to a slow song, pulling me as close as possible. No space between us.",2,physical,Yes,5 min,music,,game_cards_level2.ts
lvl2-d-010,dare,Give me a foot massage while telling me about your day in detail.,2,physical,Yes,5 min,,,game_cards_level2.ts
lvl2-d-011,dare,"Write a short poem about me on my skin using your finger, then read it aloud.",2,emotional,Yes,3 min,,,game_cards_level2.ts
lvl2-d-012,dare,"Kiss my collarbone and shoulder area for 2 minutes, varying pressure and speed.",2,physical,Yes,2 min,,,game_cards_level2.ts
lvl2-d-013,dare,Give me butterfly kisses (fluttering eyelashes) on my cheek while humming something romantic.,2,playful,Yes,1 min,,,game_cards_level2.ts
