ID,Type,Content,Intensity,Category,IsPremium,EstimatedTime,ToyRequirements,SafetyNotes,SourceFile
lvl2-d-014,dare,Nibble gently on my earlobe while whispering what you're looking forward to doing with me.,2,intimate,Yes,2 min,,,game_cards_level2.ts
lvl2-d-015,dare,Give me a scalp massage for 3 minutes while I relax completely.,2,physical,Yes,3 min,,,game_cards_level2.ts
lvl2-c-001,challenge,"Sensory Exploration: Take turns being blindfolded while the other explores your body with hands only—no intimate areas, just appreciation of touch.",2,physical,Yes,10 min,blindfold,,game_cards_level2.ts
lvl2-c-002,challenge,Playlist Swap: Create a 5-song playlist for each other that represents your feelings. Listen together and discuss.,2,emotional,Yes,15 min,music,,game_cards_level2.ts
lvl2-c-003,challenge,Surprise Date Planning: Each of you plans a surprise element for a future date. Reveal them to each other now.,2,playful,Yes,10 min,,,game_cards_level2.ts
lvl2-c-004,challenge,Question Deep Dive: Take turns asking each other increasingly personal questions for 15 minutes. No dodging.,2,communication,Yes,15 min,,,game_cards_level2.ts
lvl2-c-005,challenge,"Mirror Touch: One person touches themselves somewhere, the other mirrors it on themselves. Take turns for 5 minutes.",2,intimate,Yes,5 min,,,game_cards_level2.ts
lvl2-c-006,challenge,"Gratitude Exchange: Write down 10 things you appreciate about each other, then read them aloud.",2,emotional,Yes,10 min,"paper, pen",,game_cards_level2.ts
lvl2-c-007,challenge,"Cooking Together: Prepare a simple dish together, but you must stay touching somehow the entire time.",2,playful,Yes,15 min,kitchen,,game_cards_level2.ts
lvl2-c-008,challenge,"Body Appreciation: Take turns naming one thing you love about each part of the other's body, from head to toe.",2,physical,Yes,10 min,,,game_cards_level2.ts
lvl2-c-009,challenge,"Future Vision Board: Together, discuss and write down 5 shared goals or dreams for your future.",2,communication,Yes,15 min,"paper, pen",,game_cards_level2.ts
lvl2-c-010,challenge,Temperature Play Intro: Use a warm washcloth and a cool ice cube (wrapped) on each other's arms and neck. Notice the sensations.,2,physical,Yes,5 min,"ice, warm-cloth",,game_cards_level2.ts
lvl2-c-011,challenge,Love Language Discovery: Each share your top two love languages and give an example of how the other could 'speak' them.,2,communication,Yes,10 min,,,game_cards_level2.ts
lvl2-c-012,challenge,"Breathing Together: Lie down facing each other, place hands on each other's hearts, and sync your breathing for 5 minutes.",2,emotional,Yes,5 min,,,game_cards_level2.ts
lvl2-c-013,challenge,Memory Creation: Do something together right now that you want to remember in 10 years. Document it somehow.,2,emotional,Yes,5 min,,,game_cards_level2.ts
lvl2-c-014,challenge,"Trust Exercise: One person falls backward, the other catches them. Switch. Then discuss how it felt.",2,emotional,Yes,5 min,,,game_cards_level2.ts
lvl2-c-015,challenge,Sensory Deprivation Lite: One person wears a blindfold while the other guides them around the room using only touch and voice.,2,physical,Yes,5 min,blindfold,,game_cards_level2.ts
lvl2-fn-001,fantasy,"Describe a romantic evening in Cartagena—walking the walled city, dinner, dancing. What would we do?",2,playful,Yes,5 min,,,game_cards_level2.ts
lvl2-fn-002,fantasy,Imagine we're on a secluded beach at sunset. Describe what happens as the sun goes down.,2,intimate,Yes,5 min,,,game_cards_level2.ts
lvl2-fn-003,fantasy,Pretend we're at a salsa club and I'm a stranger you want to dance with. Ask me to dance.,2,playful,Yes,5 min,,,game_cards_level2.ts
lvl2-fn-004,fantasy,"Describe the perfect morning after we've spent the night together—what we do, what we say, how we feel.",2,emotional,Yes,5 min,,,game_cards_level2.ts
lvl2-fn-005,fantasy,Imagine we're at a luxury thermal spa together. Describe the experience we'd have.,2,intimate,Yes,5 min,,,game_cards_level2.ts
lvl2-fn-006,fantasy,Pretend we're writing love letters to each other from different cities. Read your letter to me.,2,emotional,Yes,5 min,,,game_cards_level2.ts
lvl2-fn-007,fantasy,"Describe a scenario where we have to be quiet because others are nearby, but we can't keep our hands off each other.",2,intimate,Yes,5 min,,,game_cards_level2.ts
lvl2-fn-008,fantasy,Imagine we're cooking together in a small kitchen and things get increasingly flirty. Act it out.,2,playful,Yes,5 min,,,game_cards_level2.ts
lvl2-rp-001,roleplay,Masseuse and Client: Give me a professional massage that gradually becomes more intimate and personal.,2,intimate,Yes,10 min,oil-or-lotion,,game_cards_level2.ts
lvl2-rp-002,roleplay,Old Friends Reunited: We haven't seen each other in years. We meet at a café and the spark is immediate.,2,playful,Yes,5 min,,,game_cards_level2.ts
lvl2-rp-003,roleplay,Photographer and Model: Direct me into poses. Tell me how beautiful I am. Make me feel seen.,2,intimate,Yes,5 min,,,game_cards_level2.ts
lvl2-rp-004,roleplay,Neighbor: I've locked myself out. You invite me in. We realize we've been eyeing each other for months.,2,playful,Yes,5 min,,,game_cards_level2.ts
lvl2-rp-005,roleplay,"Yoga Instructor: Guide me through stretches, adjusting my position with your hands, staying close.",2,physical,Yes,5 min,,,game_cards_level2.ts
lvl2-rp-006,roleplay,"Bartender and Regular: You know my usual. We flirt across the bar. Tonight, you ask me to stay after closing.",2,playful,Yes,5 min,,,game_cards_level2.ts
lvl3-t-001,truth,Describe a specific fantasy location where you'd want to have sex with me. Why there?,3,intimate,Yes,3 min,,,game_cards_level3.ts
lvl3-t-002,truth,What's a sexual boundary you have that you want me to know about?,3,communication,Yes,3 min,,,game_cards_level3.ts
lvl3-t-003,truth,"If you could only use one body part to pleasure me for the next 10 minutes, which would you choose and why?",3,intimate,Yes,2 min,,,game_cards_level3.ts
lvl3-t-004,truth,What's something you've seen in a movie or read that you want to try with me?,3,intimate,Yes,3 min,,,game_cards_level3.ts
lvl3-t-005,truth,Describe the sounds I make that turn you on the most.,3,intimate,Yes,2 min,,,game_cards_level3.ts
lvl3-t-006,truth,What's your favorite position with me and what makes it so good?,3,intimate,Yes,2 min,,,game_cards_level3.ts
lvl3-t-007,truth,"If we were in a hotel room with thin walls and had to be quiet, how would you want me to take you?",3,intimate,Yes,3 min,,,game_cards_level3.ts
lvl3-t-008,truth,What's the most adventurous place you've ever had sex or wanted to?,3,intimate,Yes,3 min,,,game_cards_level3.ts
lvl3-t-009,truth,"Describe exactly how you want me to undress you right now, step by step.",3,intimate,Yes,2 min,,,game_cards_level3.ts
lvl3-t-010,truth,What's a sexual skill you wish you were better at? I can help you practice.,3,communication,Yes,3 min,,,game_cards_level3.ts
lvl3-t-011,truth,What's the dirtiest text message you've ever wanted to send me but didn't?,3,intimate,Yes,2 min,,,game_cards_level3.ts
lvl3-t-012,truth,"If we had to have quick sex right now, where and how would you want it?",3,intimate,Yes,2 min,,,game_cards_level3.ts
lvl3-t-013,truth,What's something you've always been curious about sexually but never tried?,3,intimate,Yes,3 min,,,game_cards_level3.ts
lvl3-t-014,truth,Describe your ideal oral sex session with me. What do you want me to do?,3,intimate,Yes,3 min,,,game_cards_level3.ts
lvl3-t-015,truth,What's a 'secret' spot on your body that drives you wild when touched?,3,physical,Yes,2 min,,,game_cards_level3.ts
lvl3-d-001,dare,"Give me a slow, sensual strip tease to music. Make me want you.",3,intimate,Yes,5 min,music,,game_cards_level3.ts
lvl3-d-002,dare,Blindfold me and explore my body with your hands and mouth for 5 minutes. I can't see anything.,3,intimate,Yes,5 min,blindfold,,game_cards_level3.ts
lvl3-d-003,dare,"Take an ice cube and trace it down my chest, around my nipples, and down my stomach.",3,physical,Yes,3 min,ice,,game_cards_level3.ts
lvl3-d-004,dare,"Kiss me from my neck down to my navel, taking your time at every spot.",3,physical,Yes,3 min,,,game_cards_level3.ts
lvl3-d-005,dare,"Whisper the dirtiest thing you want to do to me tonight, in full detail.",3,intimate,Yes,2 min,,,game_cards_level3.ts
lvl3-d-006,dare,"Use a feather or soft fabric to tease my entire body, avoiding where I want it most until I beg.",3,physical,Yes,5 min,feather,,game_cards_level3.ts
lvl3-d-007,dare,Bite my neck and shoulder while grinding against me. Leave a mark.,3,physical,Yes,2 min,,,game_cards_level3.ts
lvl3-d-008,dare,Give me a lap dance for 3 minutes. Use me. Make me hard/wet.,3,intimate,Yes,3 min,,,game_cards_level3.ts
lvl3-d-009,dare,Suck on my fingers like you're giving me oral sex. Show me your skills.,3,intimate,Yes,2 min,,,game_cards_level3.ts
lvl3-d-010,dare,Tie my wrists loosely with a scarf or tie. Tease me for 5 minutes while I'm 'restrained'.,3,intimate,Yes,5 min,scarf,,game_cards_level3.ts
lvl3-d-011,dare,Kiss every inch of my body except my lips and intimate areas. Make me desperate for more.,3,physical,Yes,5 min,,,game_cards_level3.ts
lvl3-d-012,dare,Drizzle honey or chocolate on my chest and lick it off slowly.,3,intimate,Yes,5 min,honey,,game_cards_level3.ts
lvl3-d-013,dare,Put my hand exactly where you want to be touched and guide me to show me how you like it.,3,intimate,Yes,3 min,,,game_cards_level3.ts
lvl3-d-014,dare,"Spank me 5 times, alternating cheeks. Make me count each one.",3,physical,Yes,2 min,,,game_cards_level3.ts
lvl3-d-015,dare,Give me a 'preview' of what you want to do later—using only your body language and sounds.,3,intimate,Yes,3 min,,,game_cards_level3.ts
lvl3-c-001,challenge,"Red Light, Green Light: Touch me however you want. I'll say 'red' to freeze you, 'green' to continue. 5 rounds minimum.",3,intimate,Yes,10 min,,,game_cards_level3.ts
lvl3-c-002,challenge,Temperature Play: Alternate between ice cubes and warm breath/mouth on sensitive areas. Notice my reactions.,3,physical,Yes,5 min,ice,,game_cards_level3.ts
lvl3-c-003,challenge,Strip Dice: Roll a die. That's how many items of clothing you remove. Then I roll for you. Continue until someone is naked.,3,playful,Yes,5 min,dice,,game_cards_level3.ts
lvl3-c-004,challenge,"Mirror Game: Whatever I do to you, you copy back on me. We escalate until someone can't take it anymore.",3,intimate,Yes,10 min,,,game_cards_level3.ts
lvl3-c-005,challenge,No Hands: Pleasure me for 5 minutes using only your mouth. No hands allowed.,3,intimate,Yes,5 min,,,game_cards_level3.ts
lvl3-c-006,challenge,Alphabet Challenge: Go down on me and trace every letter of the alphabet with your tongue. Don't skip any.,3,intimate,Yes,5 min,,,game_cards_level3.ts
lvl3-c-007,challenge,"Edging: Bring me to the edge of orgasm, then stop. Wait 30 seconds. Do this 3 times before letting me finish.",3,intimate,Yes,15 min,,,game_cards_level3.ts
lvl3-c-008,challenge,"Sensory Overload: Blindfold me. Use different textures (feather, fabric, ice, warm breath) all over my body. I guess what each is.",3,physical,Yes,10 min,"blindfold, feather",,game_cards_level3.ts
lvl3-c-009,challenge,Dirty 20 Questions: I'm thinking of something explicit. You have 20 yes/no questions. Wrong guess means you do it anyway.,3,playful,Yes,10 min,,,game_cards_level3.ts
lvl3-c-010,challenge,"Copy Cat: You do something to me, I copy it exactly on you. Keep going, escalating each round.",3,intimate,Yes,10 min,,,game_cards_level3.ts
lvl3-c-011,challenge,Hold Still: I get to do whatever I want to you for 3 minutes. You cannot move or make noise. Break the rules? Start over.,3,intimate,Yes,3 min,,,game_cards_level3.ts
lvl3-c-012,challenge,Body Map: I touch 5 spots on your body in a specific order. You must touch them back on me in reverse order. Miss one? Remove an item.,3,physical,Yes,5 min,,,game_cards_level3.ts
lvl3-c-013,challenge,"No Talking: For the next 10 minutes, no words. Only touch, sounds, and eye contact. Communicate everything with your body.",3,intimate,Yes,10 min,,,game_cards_level3.ts
lvl3-c-014,challenge,Simon Says - Dirty Edition: 'Simon says touch yourself.' 'Simon says kiss my neck.' Move without Simon says? Lose clothing.,3,playful,Yes,10 min,,,game_cards_level3.ts
lvl3-c-015,challenge,Kiss Marathon: 5 minutes. Kiss every part of my body you can reach. I count the spots. Try to beat your record.,3,intimate,Yes,5 min,,,game_cards_level3.ts
lvl3-fn-001,fantasy,Describe a scenario where we're in a secluded spot in the countryside. What do we do?,3,intimate,Yes,5 min,,,game_cards_level3.ts
lvl3-fn-002,fantasy,Pretend we're strangers who meet at a salsa club in Cali. The chemistry is instant. Act out our first encounter.,3,playful,Yes,5 min,,,game_cards_level3.ts
lvl3-fn-003,fantasy,Imagine we're in a hotel room with a view of the city. Describe how you'd take me against the window.,3,intimate,Yes,5 min,,,game_cards_level3.ts
lvl3-fn-004,fantasy,Describe a scenario where you catch me touching myself and decide to join in or watch.,3,intimate,Yes,5 min,,,game_cards_level3.ts
lvl3-fn-005,fantasy,"Pretend we're at a friend's party and sneak away to a bathroom or closet. Quick, quiet, intense.",3,intimate,Yes,5 min,,,game_cards_level3.ts
lvl3-fn-006,fantasy,Describe a rainy afternoon where we're stuck inside with nothing to do but each other.,3,intimate,Yes,5 min,,,game_cards_level3.ts
lvl3-fn-007,fantasy,Imagine we're on a boat in the Caribbean. The sun is setting. What happens next?,3,intimate,Yes,5 min,,,game_cards_level3.ts
lvl3-fn-008,fantasy,Describe a scenario where I'm wearing something that drives you crazy and you can't keep your hands off me.,3,intimate,Yes,5 min,,,game_cards_level3.ts
lvl3-rp-001,roleplay,Boss and Employee: I'm here for my performance review. What exactly am I being graded on? Show me.,3,intimate,Yes,10 min,,,game_cards_level3.ts
lvl3-rp-002,roleplay,Doctor and Patient: Give me a very thorough examination. Check everything. Don't miss a spot.,3,intimate,Yes,10 min,,,game_cards_level3.ts
lvl3-rp-003,roleplay,Personal Trainer: Put me through an intense workout session. Get me sweating. Use your hands to 'adjust' my form.,3,physical,Yes,10 min,,,game_cards_level3.ts
lvl3-rp-004,roleplay,Vampire and Victim: You want me. Bite my neck. Take what you need. Make me yours.,3,intimate,Yes,10 min,,,game_cards_level3.ts
lvl3-rp-005,roleplay,First Date: Act like we just met and can barely keep our hands to ourselves. The tension is electric.,3,intimate,Yes,10 min,,,game_cards_level3.ts
lvl3-rp-006,roleplay,"Masseuse: Give me a professional massage that gets increasingly unprofessional. Start with my shoulders, end wherever you want.",3,intimate,Yes,10 min,oil-or-lotion,,game_cards_level3.ts
lvl4-t-001,truth,What BDSM or kink activity have you always been curious about but never tried?,4,intimate,Yes,5 min,,Discuss boundaries and establish safewords before exploring BDSM activities.,game_cards_level4.ts
lvl4-t-002,truth,"Do you tend toward being dominant, submissive, or a switch? Explain what that means to you.",4,communication,Yes,5 min,,Power dynamics require trust and clear communication. Discuss limits beforehand.,game_cards_level4.ts
lvl4-t-003,truth,Describe a specific power exchange scenario you'd want to try with me. Who has control?,4,intimate,Yes,5 min,,Establish safewords and aftercare protocols before power exchange play.,game_cards_level4.ts
lvl4-t-004,truth,What's something you want me to do to you that requires complete trust?,4,intimate,Yes,3 min,,Trust-based activities require established consent and the ability to stop at any time.,game_cards_level4.ts
lvl4-t-005,truth,"How do you feel about consensual roughness—hair pulling, spanking, pinning? What's your limit?",4,communication,Yes,3 min,,Start light and build up. Check in frequently. Avoid dangerous areas like kidneys or neck.,game_cards_level4.ts
lvl4-t-006,truth,Would you want to be blindfolded and completely at my mercy? What would excite and scare you about that?,4,intimate,Yes,3 min,,Blindfold play requires established trust and clear verbal communication or safe signals.,game_cards_level4.ts
lvl4-t-007,truth,What's your hard limit—something you absolutely never want to try?,4,communication,Yes,2 min,,Hard limits must always be respected without question or pressure.,game_cards_level4.ts
lvl4-t-008,truth,Describe how you'd want me to take control of your pleasure completely. Every decision mine.,4,intimate,Yes,3 min,,Orgasm control requires check-ins. Never deny orgasm beyond pre-negotiated time limits.,game_cards_level4.ts
lvl4-t-009,truth,What's a degrading or humiliating thing you'd secretly enjoy me saying to you (with consent)?,4,intimate,Yes,3 min,,Degradation play requires extensive aftercare. Check in during and after.,game_cards_level4.ts
lvl4-t-010,truth,Would you want to be tied up or restrained? How and for how long?,4,intimate,Yes,3 min,,Never leave a restrained person alone. Keep safety shears nearby. Check circulation.,game_cards_level4.ts
lvl4-t-011,truth,What's the most submissive thing you'd let me do to you right now?,4,intimate,Yes,3 min,,Submissive activities require clear boundaries and the ability to safeword out.,game_cards_level4.ts
lvl4-t-012,truth,How do you feel about being watched while you pleasure yourself? Or watching me?,4,intimate,Yes,3 min,,Voyeurism/exhibitionism requires complete privacy and consent from all parties.,game_cards_level4.ts
lvl4-t-013,truth,What's a 'shameful' fantasy you have that you're afraid to admit? I won't judge.,4,communication,Yes,5 min,,Fantasy discussion is safe. Acting on fantasies requires additional negotiation.,game_cards_level4.ts
lvl4-t-014,truth,"Would you want me to mark you—hickeys, scratches, bites? Where and how visible?",4,intimate,Yes,2 min,,Marking should avoid areas with major blood vessels. Consider visibility for work/social situations.,game_cards_level4.ts
lvl4-t-015,truth,"Describe your ideal dominant/submissive session with me. How does it start, progress, and end?",4,intimate,Yes,5 min,,Plan for aftercare before beginning any D/s session. Hydration and comfort are essential.,game_cards_level4.ts
lvl4-d-001,dare,Tie my wrists to the bed/frame with soft restraints. You have 10 minutes to do whatever you want.,4,intimate,Yes,10 min,restraints,Use quick-release knots or safety clips. Never leave restrained partner unattended. Check circulation every few minutes.,game_cards_level4.ts
lvl4-d-002,dare,Blindfold me completely. No peeking. Explore my body with various sensations for 10 minutes.,4,physical,Yes,10 min,blindfold,Blindfolded person should feel safe to speak up. Keep play area clear of hazards.,game_cards_level4.ts
lvl4-d-003,dare,"Spank me 20 times—alternating cheeks, varying intensity. Make me count and thank you after each one.",4,physical,Yes,5 min,,"Target fleshy parts of buttocks and thighs only. Avoid tailbone, hips, and kidneys.",game_cards_level4.ts
lvl4-d-004,dare,Put me over your lap. Spank me while telling me I've been bad. Make it a scene.,4,intimate,Yes,5 min,,Roleplay requires clear boundaries. Establish safewords before beginning.,game_cards_level4.ts
lvl4-d-005,dare,"Bring me to the edge of orgasm with your mouth, then stop completely. Deny me until I beg properly.",4,intimate,Yes,10 min,,Edging should not cause physical discomfort. Allow release if requested or after reasonable time.,game_cards_level4.ts
lvl4-d-006,dare,"Use ice cubes on my nipples and intimate areas, alternating with your warm mouth.",4,physical,Yes,5 min,ice,Ice can cause numbness. Limit exposure to 30 seconds per area. Warm up between applications.,game_cards_level4.ts
lvl4-d-007,dare,Pin my wrists above my head and kiss me aggressively. Don't let go until I submit.,4,physical,Yes,3 min,,Wrist pinning should not cause pain. Release immediately if requested.,game_cards_level4.ts
lvl4-d-008,dare,Pull my hair firmly while taking me from behind. Control my head. Make me feel owned.,4,intimate,Yes,5 min,,"Hair pulling should grab hair close to scalp, not ends. Avoid neck strain.",game_cards_level4.ts
lvl4-d-009,dare,"Choke me lightly while kissing me—just pressure, not restriction. Control me.",4,intimate,Yes,2 min,,"Breath play is edge play. Never restrict blood flow to brain. Keep pressure on sides only, never front.",game_cards_level4.ts
lvl4-d-010,dare,"Bite me—neck, shoulders, chest. Leave marks. Claim me as yours.",4,physical,Yes,3 min,,Biting should not break skin. Avoid areas near major blood vessels.,game_cards_level4.ts
lvl4-d-011,dare,"Tease me with a vibrator for 5 minutes, bringing me close but never letting me finish. Control my pleasure.",4,intimate,Yes,5 min,vibrator,Vibrators can cause numbness with prolonged use. Take breaks and vary intensity.,game_cards_level4.ts
lvl4-d-012,dare,Put a collar on me. Lead me around. Use it to guide my head where you want it.,4,intimate,Yes,10 min,collar,Collars should fit snugly but not restrict breathing. Never pull hard on neck.,game_cards_level4.ts
lvl4-d-013,dare,Drip warm wax on my body. Start with less sensitive areas. Watch me react.,4,physical,Yes,10 min,candle,Use only body-safe candles designed for wax play. Test temperature first. Avoid face and genitals.,game_cards_level4.ts
lvl4-d-014,dare,Write a 'dirty' word on my body with a marker. Your choice. I wear it.,4,intimate,Yes,3 min,body-safe-marker,Use only body-safe markers. Test for allergies first. Avoid mucous membranes.,game_cards_level4.ts
lvl4-d-015,dare,Make me pleasure myself while you watch. Don't let me stop until you say so.,4,intimate,Yes,10 min,,Voyeurism requires complete privacy. Check in to ensure comfort throughout.,game_cards_level4.ts
lvl4-c-001,challenge,"24-Hour Power Exchange: For the next day, one of us makes all decisions. The other obeys within pre-set limits.",4,intimate,Yes,ongoing,,"Establish clear limits, safewords, and check-in times before beginning. Either party can end at any time.",game_cards_level4.ts
lvl4-c-002,challenge,"Public Discretion: While we're out, send me secret signals or touches that only we understand. See how long before we need privacy.",4,playful,Yes,ongoing,,Public play must be truly discreet. Never involve non-consenting people.,game_cards_level4.ts
